Section | Citation | ToA Name | ToA Year | Extracted Name | Extracted Date | Cluster
ToA | CitationResult(citation='278 P.3d 653', case_name=None, extracted_case_name=None, extracted_date='2000', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context=') .............................. I0 State v. Cormier, 100 Wn. App. 457, 997 P.2d 950 (2000) ......................... 9 State v. Emery, 174 Wn.2d 741,278 P.3d 653 (2012) ............................... 23 State v. Gauthier, 189 Wn. App. 30,354 P.3d 900 (2015) ........................ 24 State v. Gomez Cervantes', start_index=823, end_index=835, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_26', 'cluster_size': 26, 'cluster_members': ('168 Wn.2d 382,229 P.3d 678', '229 P.3d 678', '56 Wn.2d 23,351 P.2d 153', '351 P.2d 153', '127 Wn. App. 511, 111 P.3d 899', '111 P.3d 899', '141 Wn.2d 731, 10 P.3d 358', '10 P.3d 358', '126 Wn.2d 136, 892 P.2d 29', '892 P.2d 29', '132 Wn.2d 529, 940 P.2d 546', '940 P.2d 546', '159 Wn. App. 366,245 P.3d 776', '245 P.3d 776', '121 Wn.2d 168,847 P.2d 919', '847 P.2d 919', '100 Wn. App. 457, 997 P.2d 950', '997 P.2d 950', '174 Wn.2d 741,278 P.3d 653', '278 P.3d 653', '189 Wn. App. 30,354 P.3d 900', '354 P.3d 900', '169 Wn. App. 428, 282 P.3d 98', '282 P.3d 98', '97 Wn. App. 55,982 P.2d 627', '982 P.2d 627'), 'cluster_extracted_case_name': 'In re Det. of Pouncy', 'cluster_extracted_date': '2010', 'cluster_canonical_name': 'In re Det. of Pouncy', 'cluster_canonical_date': '2010', 'cluster_url': None, 'cluster_confidence': 0.21538461538461537, 'cluster_type': 'merged'}, cluster_id=None) |  |  |  | 2000 | 
Main Body | CitationResult(citation='10 P.3d 358', case_name=None, extracted_case_name='State v. Bradley', extracted_date='2000', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p3d', context='. An arrestee may not use force to resist arrest unless he is actually about to be seriously injured or killed. State v. Bradley, 141 Wn.2d 731, 738, 10 P.3d 358,361 (2000). Mr. Zamora takes the facts in light most favorable to himself in arguing that the State did not disprove self-defense beyond a reasonable', start_index=24945, end_index=24956, is_parallel=True, is_cluster=False, parallel_citations=['141 Wn.2d 731'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'cluster_proximity_4', 'cluster_size': 4, 'cluster_members': ('97 Wn. App. 55', '982 P.2d 627', '141 Wn.2d 731', '10 P.3d 358'), 'cluster_extracted_case_name': 'State v. Graves', 'cluster_extracted_date': None, 'cluster_canonical_name': 'State v. Graves', 'cluster_canonical_date': None, 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'proximity'}, cluster_id=None) |  |  | State v. Bradley | 2000 | 
ToA | CitationResult(citation='111 P.3d 899', case_name=None, extracted_case_name='State v. Boehning', extracted_date='2005', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p3d', context='0) ..................... 17 Jones v. Hogan, 56 Wn.2d 23,351 P.2d 153 (1960) ................................. 24 State v. Boehning, 127 Wn. App. 511, 111 P.3d 899 (2005) ..................... 23 State v. Bradley, 141 Wn.2d 731, 10 P.3d 358 (2000) .............................. 21 State v. Brett, 126 Wn.2d 136,', start_index=236, end_index=248, is_parallel=True, is_cluster=False, parallel_citations=['141 Wn.2d 731, 10 P.3d 358'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_26', 'cluster_size': 26, 'cluster_members': ('168 Wn.2d 382,229 P.3d 678', '229 P.3d 678', '56 Wn.2d 23,351 P.2d 153', '351 P.2d 153', '127 Wn. App. 511, 111 P.3d 899', '111 P.3d 899', '141 Wn.2d 731, 10 P.3d 358', '10 P.3d 358', '126 Wn.2d 136, 892 P.2d 29', '892 P.2d 29', '132 Wn.2d 529, 940 P.2d 546', '940 P.2d 546', '159 Wn. App. 366,245 P.3d 776', '245 P.3d 776', '121 Wn.2d 168,847 P.2d 919', '847 P.2d 919', '100 Wn. App. 457, 997 P.2d 950', '997 P.2d 950', '174 Wn.2d 741,278 P.3d 653', '278 P.3d 653', '189 Wn. App. 30,354 P.3d 900', '354 P.3d 900', '169 Wn. App. 428, 282 P.3d 98', '282 P.3d 98', '97 Wn. App. 55,982 P.2d 627', '982 P.2d 627'), 'cluster_extracted_case_name': 'In re Det. of Pouncy', 'cluster_extracted_date': '2010', 'cluster_canonical_name': 'In re Det. of Pouncy', 'cluster_canonical_date': '2010', 'cluster_url': None, 'cluster_confidence': 0.21538461538461537, 'cluster_type': 'merged'}, cluster_id=None) |  |  | State v. Boehning | 2005 | 
ToA | CitationResult(citation='141 Wn.2d 731, 10 P.3d 358', case_name=None, extracted_case_name=None, extracted_date='2005', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='parallel_citation_cluster', context='d 153 (1960) ................................. 24 State v. Boehning, 127 Wn. App. 511, 111 P.3d 899 (2005) ..................... 23 State v. Bradley, 141 Wn.2d 731, 10 P.3d 358 (2000) .............................. 21 State v. Brett, 126 Wn.2d 136, 892 P.2d 29 (1995) ................................... 23 State v. Brown, 132', start_index=299, end_index=325, is_parallel=True, is_cluster=False, parallel_citations=['111 P.3d 899'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_26', 'cluster_size': 26, 'cluster_members': ('168 Wn.2d 382,229 P.3d 678', '229 P.3d 678', '56 Wn.2d 23,351 P.2d 153', '351 P.2d 153', '127 Wn. App. 511, 111 P.3d 899', '111 P.3d 899', '141 Wn.2d 731, 10 P.3d 358', '10 P.3d 358', '126 Wn.2d 136, 892 P.2d 29', '892 P.2d 29', '132 Wn.2d 529, 940 P.2d 546', '940 P.2d 546', '159 Wn. App. 366,245 P.3d 776', '245 P.3d 776', '121 Wn.2d 168,847 P.2d 919', '847 P.2d 919', '100 Wn. App. 457, 997 P.2d 950', '997 P.2d 950', '174 Wn.2d 741,278 P.3d 653', '278 P.3d 653', '189 Wn. App. 30,354 P.3d 900', '354 P.3d 900', '169 Wn. App. 428, 282 P.3d 98', '282 P.3d 98', '97 Wn. App. 55,982 P.2d 627', '982 P.2d 627'), 'cluster_extracted_case_name': 'In re Det. of Pouncy', 'cluster_extracted_date': '2010', 'cluster_canonical_name': 'In re Det. of Pouncy', 'cluster_canonical_date': '2010', 'cluster_url': None, 'cluster_confidence': 0.21538461538461537, 'cluster_type': 'merged'}, cluster_id=None) |  |  |  | 2005 | 
ToA | CitationResult(citation='10 P.3d 358', case_name=None, extracted_case_name=None, extracted_date='2005', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context='............................... 24 State v. Boehning, 127 Wn. App. 511, 111 P.3d 899 (2005) ..................... 23 State v. Bradley, 141 Wn.2d 731, 10 P.3d 358 (2000) .............................. 21 State v. Brett, 126 Wn.2d 136, 892 P.2d 29 (1995) ................................... 23 State v. Brown, 132', start_index=314, end_index=325, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_26', 'cluster_size': 26, 'cluster_members': ('168 Wn.2d 382,229 P.3d 678', '229 P.3d 678', '56 Wn.2d 23,351 P.2d 153', '351 P.2d 153', '127 Wn. App. 511, 111 P.3d 899', '111 P.3d 899', '141 Wn.2d 731, 10 P.3d 358', '10 P.3d 358', '126 Wn.2d 136, 892 P.2d 29', '892 P.2d 29', '132 Wn.2d 529, 940 P.2d 546', '940 P.2d 546', '159 Wn. App. 366,245 P.3d 776', '245 P.3d 776', '121 Wn.2d 168,847 P.2d 919', '847 P.2d 919', '100 Wn. App. 457, 997 P.2d 950', '997 P.2d 950', '174 Wn.2d 741,278 P.3d 653', '278 P.3d 653', '189 Wn. App. 30,354 P.3d 900', '354 P.3d 900', '169 Wn. App. 428, 282 P.3d 98', '282 P.3d 98', '97 Wn. App. 55,982 P.2d 627', '982 P.2d 627'), 'cluster_extracted_case_name': 'In re Det. of Pouncy', 'cluster_extracted_date': '2010', 'cluster_canonical_name': 'In re Det. of Pouncy', 'cluster_canonical_date': '2010', 'cluster_url': None, 'cluster_confidence': 0.21538461538461537, 'cluster_type': 'merged'}, cluster_id=None) |  |  |  | 2005 | 
ToA | CitationResult(citation='157 Wn.2d 44, 134 P.3d 221', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='parallel_citation_cluster', context="tate v. McFarland, 127 Wn.2d 322, 899 P.2d 1251 (1995) .............................................................. 6, 7, 11, 14 State v. McKenzie, 157 Wn.2d 44, 134 P.3d 221 (2006) ............... 23, 24, 30 State v. Monday, 171 Wn.2d 667,257 P.3d 551 (2011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217", start_index=2040, end_index=2066, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2006 | 
ToA | CitationResult(citation='134 P.3d 221', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context="and, 127 Wn.2d 322, 899 P.2d 1251 (1995) .............................................................. 6, 7, 11, 14 State v. McKenzie, 157 Wn.2d 44, 134 P.3d 221 (2006) ............... 23, 24, 30 State v. Monday, 171 Wn.2d 667,257 P.3d 551 (2011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217", start_index=2054, end_index=2066, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2006 | 
ToA | CitationResult(citation='171 Wn.2d 667,257 P.3d 551', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='parallel_citation_cluster', context="....................................... 6, 7, 11, 14 State v. McKenzie, 157 Wn.2d 44, 134 P.3d 221 (2006) ............... 23, 24, 30 State v. Monday, 171 Wn.2d 667,257 P.3d 551 (2011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217 P.3d 756 (2009) ........................ 16, 17 State v. Rafay, 168 Wn. App. 7", start_index=2118, end_index=2144, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2006 | 
ToA | CitationResult(citation='257 P.3d 551', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context="......................... 6, 7, 11, 14 State v. McKenzie, 157 Wn.2d 44, 134 P.3d 221 (2006) ............... 23, 24, 30 State v. Monday, 171 Wn.2d 667,257 P.3d 551 (2011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217 P.3d 756 (2009) ........................ 16, 17 State v. Rafay, 168 Wn. App. 7", start_index=2132, end_index=2144, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2006 | 
Main Body | CitationResult(citation='134 P.3d 221', case_name=None, extracted_case_name='State v. McKenzie', extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p3d', context='n enduring and resulting prejudice that could not have been neutralized by a curative instruction to the jury."\' State v. McKenzie, 157 Wn.2d 44, 52, 134 P.3d 221, 226 (2006) -23-(citing State v. Brown, 132 Wn.2d 529,561,940 P.2d 546 (1997)). "[T]he absence of an objection strongly suggests that the argument di', start_index=28772, end_index=28784, is_parallel=True, is_cluster=False, parallel_citations=['157 Wn.2d 44', '132 Wn.2d 529', '940 P.2d 546'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'cluster_proximity_7', 'cluster_size': 7, 'cluster_members': ('157 Wn.2d 44', '134 P.3d 221', '132 Wn.2d 529', '940 P.2d 546', '189 Wn. App. 30', '354 P.3d 900', '157 Wash.2d 44'), 'cluster_extracted_case_name': 'State v. McKenzie', 'cluster_extracted_date': None, 'cluster_canonical_name': 'State v. McKenzie', 'cluster_canonical_date': None, 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'proximity'}, cluster_id=None) |  |  | State v. McKenzie | 2006 | 
Main Body | CitationResult(citation='132 Wn.2d 529', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='parallel_citation_cluster', context='e been neutralized by a curative instruction to the jury."\' State v. McKenzie, 157 Wn.2d 44, 52, 134 P.3d 221, 226 (2006) -23-(citing State v. Brown, 132 Wn.2d 529,561,940 P.2d 546 (1997)). "[T]he absence of an objection strongly suggests that the argument did not appear critically prejudicial to the appellant i', start_index=28825, end_index=28838, is_parallel=True, is_cluster=False, parallel_citations=['157 Wn.2d 44', '134 P.3d 221', '940 P.2d 546'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'cluster_proximity_7', 'cluster_size': 7, 'cluster_members': ('157 Wn.2d 44', '134 P.3d 221', '132 Wn.2d 529', '940 P.2d 546', '189 Wn. App. 30', '354 P.3d 900', '157 Wash.2d 44'), 'cluster_extracted_case_name': 'State v. McKenzie', 'cluster_extracted_date': None, 'cluster_canonical_name': 'State v. McKenzie', 'cluster_canonical_date': None, 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'proximity'}, cluster_id=None) |  |  |  | 2006 | 
Main Body | CitationResult(citation='940 P.2d 546', case_name=None, extracted_case_name=None, extracted_date='2006', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p2d', context='by a curative instruction to the jury."\' State v. McKenzie, 157 Wn.2d 44, 52, 134 P.3d 221, 226 (2006) -23-(citing State v. Brown, 132 Wn.2d 529,561,940 P.2d 546 (1997)). "[T]he absence of an objection strongly suggests that the argument did not appear critically prejudicial to the appellant in the context of', start_index=28843, end_index=28855, is_parallel=True, is_cluster=False, parallel_citations=['157 Wn.2d 44', '134 P.3d 221', '132 Wn.2d 529'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'cluster_proximity_7', 'cluster_size': 7, 'cluster_members': ('157 Wn.2d 44', '134 P.3d 221', '132 Wn.2d 529', '940 P.2d 546', '189 Wn. App. 30', '354 P.3d 900', '157 Wash.2d 44'), 'cluster_extracted_case_name': 'State v. McKenzie', 'cluster_extracted_date': None, 'cluster_canonical_name': 'State v. McKenzie', 'cluster_canonical_date': None, 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'proximity'}, cluster_id=None) |  |  |  | 2006 | 
ToA | CitationResult(citation='28 Wn. App. 33,621 P.2d 784', case_name=None, extracted_case_name=None, extracted_date='2007', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='wash_complete', context='d 940 (2008) .............................. .30 State v. Yates, 161 Wn.2d 714, 168 P.3d 359 (2007) ................................ 23 State v. York, 28 Wn. App. 33,621 P.2d 784 (1980) ........................... 12, 13 State v. Zamudio, 192 Wn. App. 503,368 P.3d 222 (2016) ..................... .31 -VI-TABLE OF AUTHORITIES (', start_index=3024, end_index=3051, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2007 | 
ToA | CitationResult(citation='621 P.2d 784', case_name=None, extracted_case_name=None, extracted_date='2007', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p2d', context='............................ .30 State v. Yates, 161 Wn.2d 714, 168 P.3d 359 (2007) ................................ 23 State v. York, 28 Wn. App. 33,621 P.2d 784 (1980) ........................... 12, 13 State v. Zamudio, 192 Wn. App. 503,368 P.3d 222 (2016) ..................... .31 -VI-TABLE OF AUTHORITIES (', start_index=3039, end_index=3051, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2007 | 
Main Body | CitationResult(citation='161 Wn.2d 714', case_name=None, extracted_case_name='State v. Yates', extracted_date='2007', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='parallel_citation_cluster', context='ng, there must have been "substantial likelihood" that the misconduct affected the jury\'s verdict. Rafay, 168 Wn. App. at 824 (citing State v. Yates, 161 Wn.2d 714, 774, 168 P.3d 359 (2007). Mr. Zamora concedes that defense counsel waived error in this matter. Br. of Appellant 52. As such, "Where the defense fai', start_index=28320, end_index=28333, is_parallel=True, is_cluster=False, parallel_citations=['168 P.3d 359'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_2', 'cluster_size': 2, 'cluster_members': ('161 Wn.2d 714', '168 P.3d 359'), 'cluster_extracted_case_name': 'State v. Yates', 'cluster_extracted_date': '2007', 'cluster_canonical_name': 'State v. Yates', 'cluster_canonical_date': '2007', 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'merged'}, cluster_id=None) |  |  | State v. Yates | 2007 | 
Main Body | CitationResult(citation='168 P.3d 359', case_name=None, extracted_case_name='State v. Yates', extracted_date='2007', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p3d', context='been "substantial likelihood" that the misconduct affected the jury\'s verdict. Rafay, 168 Wn. App. at 824 (citing State v. Yates, 161 Wn.2d 714, 774, 168 P.3d 359 (2007). Mr. Zamora concedes that defense counsel waived error in this matter. Br. of Appellant 52. As such, "Where the defense fails to object to an', start_index=28340, end_index=28352, is_parallel=True, is_cluster=False, parallel_citations=['161 Wn.2d 714'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'merged_2', 'cluster_size': 2, 'cluster_members': ('161 Wn.2d 714', '168 P.3d 359'), 'cluster_extracted_case_name': 'State v. Yates', 'cluster_extracted_date': '2007', 'cluster_canonical_name': 'State v. Yates', 'cluster_canonical_date': '2007', 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'merged'}, cluster_id=None) |  |  | State v. Yates | 2007 | 
ToA | CitationResult(citation='161 Wn.2d 714, 168 P.3d 359', case_name=None, extracted_case_name=None, extracted_date='2008', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='parallel_citation_cluster', context='2d 1294 (1997) .............................. 9 State v. Warren, 165 Wn.2d 17, 195 P.3d 940 (2008) .............................. .30 State v. Yates, 161 Wn.2d 714, 168 P.3d 359 (2007) ................................ 23 State v. York, 28 Wn. App. 33,621 P.2d 784 (1980) ........................... 12, 13 State v. Zamudio, 192', start_index=2938, end_index=2965, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2008 | 
ToA | CitationResult(citation='168 P.3d 359', case_name=None, extracted_case_name=None, extracted_date='2008', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context='.............................. 9 State v. Warren, 165 Wn.2d 17, 195 P.3d 940 (2008) .............................. .30 State v. Yates, 161 Wn.2d 714, 168 P.3d 359 (2007) ................................ 23 State v. York, 28 Wn. App. 33,621 P.2d 784 (1980) ........................... 12, 13 State v. Zamudio, 192', start_index=2953, end_index=2965, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2008 | 
Main Body | CitationResult(citation='195 P.3d 940', case_name=None, extracted_case_name='State v. Warren', extracted_date='2008', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.0, method='regex', pattern='flexible_p3d', context="been neutralized by a curative instruction to the jury. Jurors are presumed to follow the court's instruction. See State v. Warren, 165 Wn.2d 17, 28, 195 P.3d 940, 945 (2008). Furthermore, Mr. Zamora essentially admits that the prosecutor's closing argument comments regarding Mr. Torres' s testimony are not fla", start_index=38323, end_index=38335, is_parallel=True, is_cluster=False, parallel_citations=['165 Wn.2d 17'], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='Unknown', error=None, metadata={'is_in_cluster': True, 'cluster_id': 'cluster_proximity_2', 'cluster_size': 2, 'cluster_members': ('165 Wn.2d 17', '195 P.3d 940'), 'cluster_extracted_case_name': 'State v. Warren', 'cluster_extracted_date': None, 'cluster_canonical_name': 'State v. Warren', 'cluster_canonical_date': None, 'cluster_url': None, 'cluster_confidence': 0.0, 'cluster_type': 'proximity'}, cluster_id=None) |  |  | State v. Warren | 2008 | 
ToA | CitationResult(citation='168 Wn. App. 734,285 P.3d 83', case_name=None, extracted_case_name=None, extracted_date='2009', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='wash_complete', context="7,257 P.3d 551 (2011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217 P.3d 756 (2009) ........................ 16, 17 State v. Rafay, 168 Wn. App. 734,285 P.3d 83 (2012) ................. 23, 28, 29 State v. Stenson, 132 Wn.2d 668, 940 P.2d 1239 (1997), cert. denied, 523 U.S. 1008 (1998) .......................", start_index=2280, end_index=2308, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2009 | 
ToA | CitationResult(citation='285 P.3d 83', case_name=None, extracted_case_name=None, extracted_date='2009', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context="011) ...................... 26, 29 State v. O'Hara, 167 Wn.2d 91,217 P.3d 756 (2009) ........................ 16, 17 State v. Rafay, 168 Wn. App. 734,285 P.3d 83 (2012) ................. 23, 28, 29 State v. Stenson, 132 Wn.2d 668, 940 P.2d 1239 (1997), cert. denied, 523 U.S. 1008 (1998) .......................", start_index=2297, end_index=2308, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2009 | 
ToA | CitationResult(citation='165 Wn.2d 870,204 P.3d 916', case_name=None, extracted_case_name=None, extracted_date='2009', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='parallel_citation_cluster', context='32 Wn.2d 668, 940 P.2d 1239 (1997), cert. denied, 523 U.S. 1008 (1998) ......................................................... 7 State v. Sutherby, 165 Wn.2d 870,204 P.3d 916 (2009) ............................. 6 State v. Swan, 114 Wn.2d 613, 790 P.2d 610 (1990) ................................ 24 State v. Thorgerson, 172', start_index=2514, end_index=2540, is_parallel=True, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2009 | 
ToA | CitationResult(citation='204 P.3d 916', case_name=None, extracted_case_name=None, extracted_date='2009', canonical_name=None, canonical_date=None, verified=False, url=None, court=None, docket_number=None, confidence=0.7999999999999999, method='regex', pattern='flexible_p3d', context='940 P.2d 1239 (1997), cert. denied, 523 U.S. 1008 (1998) ......................................................... 7 State v. Sutherby, 165 Wn.2d 870,204 P.3d 916 (2009) ............................. 6 State v. Swan, 114 Wn.2d 613, 790 P.2d 610 (1990) ................................ 24 State v. Thorgerson, 172', start_index=2528, end_index=2540, is_parallel=False, is_cluster=False, parallel_citations=[], cluster_members=[], pinpoint_pages=[], docket_numbers=[], case_history=[], publication_status=None, source='regex', error=None, metadata={'is_in_cluster': False, 'cluster_id': None, 'cluster_size': 0, 'cluster_members': [], 'cluster_extracted_case_name': None, 'cluster_extracted_date': None}, cluster_id=None) |  |  |  | 2009 | 
